GeographyId,LangIsoCode,RegionId,GeographyCode,GeographyName,GeographyFQName,GeographyLevel,GeographyActive,RecordCreation,RecordSync,RecordUpdate
00001,spa,"",05,Antioquia,Antioquia,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:26+00:00
00002,spa,"",08,"Atlántico","Atlántico",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:26+00:00
00003,spa,"",11,"Bogotá D.C.","Bogotá D.C.",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:26+00:00
00004,spa,"",13,"Bolívar","Bolívar",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:26+00:00
00005,spa,"",15,"Boyacá","Boyacá",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:27+00:00
00006,spa,"",17,Caldas,Caldas,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:27+00:00
00007,spa,"",18,"Caquetá","Caquetá",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:27+00:00
00008,spa,"",19,Cauca,Cauca,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:27+00:00
00009,spa,"",20,Cesar,Cesar,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:27+00:00
00010,spa,"",23,"Córdoba","Córdoba",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:27+00:00
00011,spa,"",25,Cundinamarca,Cundinamarca,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:27+00:00
00012,spa,"",27,"Chocó","Chocó",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:27+00:00
00013,spa,"",41,Huila,Huila,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:27+00:00
00014,spa,"",44,"La Guajira","La Guajira",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:27+00:00
00015,spa,"",47,Magdalena,Magdalena,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:28+00:00
00016,spa,"",50,Meta,Meta,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:28+00:00
00017,spa,"",52,"Nariño","Nariño",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:28+00:00
00018,spa,"",54,"Norte de Santander","Norte de Santander",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:28+00:00
00019,spa,"",63,Quindio,Quindio,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:28+00:00
00020,spa,"",66,Risaralda,Risaralda,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:29+00:00
00021,spa,"",68,Santander,Santander,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:29+00:00
00022,spa,"",70,Sucre,Sucre,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:29+00:00
00023,spa,"",73,Tolima,Tolima,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:29+00:00
00024,spa,"",76,"Valle del Cauca","Valle del Cauca",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:29+00:00
00025,spa,"",81,Arauca,Arauca,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:29+00:00
00026,spa,"",85,Casanare,Casanare,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:29+00:00
00027,spa,"",86,Putumayo,Putumayo,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:29+00:00
00028,spa,"",88,"San Andrés","San Andrés",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2012-06-13T15:16:40+00:00
00029,spa,"",91,Amazonas,Amazonas,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:30+00:00
00030,spa,"",94,"Guainía","Guainía",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:30+00:00
00031,spa,"",95,Guaviare,Guaviare,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:30+00:00
00032,spa,"",97,"Vaupés","Vaupés",0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:30+00:00
00033,spa,"",99,Vichada,Vichada,0,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:31+00:00
0000100001,spa,"",05001,"Medellín","Antioquia/Medellín",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:31+00:00
0000100002,spa,"",05002,Abejorral,Antioquia/Abejorral,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:31+00:00
0000100003,spa,"",05004,"Abriaquí","Antioquia/Abriaquí",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:31+00:00
0000100004,spa,"",05021,"Alejandría","Antioquia/Alejandría",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:31+00:00
0000100005,spa,"",05030,"Amagá","Antioquia/Amagá",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:32+00:00
0000100006,spa,"",05031,Amalfi,Antioquia/Amalfi,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:32+00:00
0000100007,spa,"",05034,Andes,Antioquia/Andes,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:32+00:00
0000100008,spa,"",05036,"Angelópolis","Antioquia/Angelópolis",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:33+00:00
0000100009,spa,"",05038,Angostura,Antioquia/Angostura,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:34+00:00
0000100010,spa,"",05040,"Anorí","Antioquia/Anorí",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:34+00:00
0000100011,spa,"",05042,"Santafé de Antioquia","Antioquia/Santafé de Antioquia",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:34+00:00
0000100012,spa,"",05044,Anza,Antioquia/Anza,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:34+00:00
0000100013,spa,"",05045,"Apartadó","Antioquia/Apartadó",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:35+00:00
0000100014,spa,"",05051,Arboletes,Antioquia/Arboletes,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:35+00:00
0000100015,spa,"",05055,Argelia,Antioquia/Argelia,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:35+00:00
0000100016,spa,"",05059,Armenia,Antioquia/Armenia,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:35+00:00
0000100017,spa,"",05079,Barbosa,Antioquia/Barbosa,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:36+00:00
0000100018,spa,"",05086,Belmira,Antioquia/Belmira,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:36+00:00
0000100019,spa,"",05088,Bello,Antioquia/Bello,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:36+00:00
0000100020,spa,"",05091,Betania,Antioquia/Betania,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:37+00:00
0000100021,spa,"",05093,Betulia,Antioquia/Betulia,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:37+00:00
0000100022,spa,"",05101,"Ciudad Bolívar","Antioquia/Ciudad Bolívar",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:38+00:00
0000100023,spa,"",05107,"Briceño","Antioquia/Briceño",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:39+00:00
0000100024,spa,"",05113,"Buriticá","Antioquia/Buriticá",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:39+00:00
0000100025,spa,"",05120,"Cáceres","Antioquia/Cáceres",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:39+00:00
0000100026,spa,"",05125,Caicedo,Antioquia/Caicedo,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:39+00:00
0000100027,spa,"",05129,Caldas,Antioquia/Caldas,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:39+00:00
0000100028,spa,"",05134,Campamento,Antioquia/Campamento,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:39+00:00
0000100029,spa,"",05138,"Cañasgordas","Antioquia/Cañasgordas",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:40+00:00
0000100030,spa,"",05142,"Caracolí","Antioquia/Caracolí",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:40+00:00
0000100031,spa,"",05145,Caramanta,Antioquia/Caramanta,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:40+00:00
0000100032,spa,"",05147,Carepa,Antioquia/Carepa,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:40+00:00
0000100033,spa,"",05148,"El Carmen de Viboral","Antioquia/El Carmen de Viboral",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:40+00:00
0000100034,spa,"",05150,Carolina,Antioquia/Carolina,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:41+00:00
0000100035,spa,"",05154,Caucasia,Antioquia/Caucasia,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:41+00:00
0000100036,spa,"",05172,"Chigorodó","Antioquia/Chigorodó",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:42+00:00
0000100037,spa,"",05190,Cisneros,Antioquia/Cisneros,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:42+00:00
0000100038,spa,"",05197,"Cocorná","Antioquia/Cocorná",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:43+00:00
0000100039,spa,"",05206,"Concepción","Antioquia/Concepción",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:43+00:00
0000100040,spa,"",05209,Concordia,Antioquia/Concordia,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:44+00:00
0000100041,spa,"",05212,Copacabana,Antioquia/Copacabana,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:44+00:00
0000100042,spa,"",05234,Dabeiba,Antioquia/Dabeiba,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:45+00:00
0000100043,spa,"",05237,"Donmatías","Antioquia/Donmatías",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:45+00:00
0000100044,spa,"",05240,"Ebéjico","Antioquia/Ebéjico",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:46+00:00
0000100045,spa,"",05250,"El Bagre","Antioquia/El Bagre",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:46+00:00
0000100046,spa,"",05264,Entrerrios,Antioquia/Entrerrios,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:47+00:00
0000100047,spa,"",05266,Envigado,Antioquia/Envigado,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:47+00:00
0000100048,spa,"",05282,Fredonia,Antioquia/Fredonia,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:47+00:00
0000100049,spa,"",05284,Frontino,Antioquia/Frontino,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:48+00:00
0000100050,spa,"",05306,Giraldo,Antioquia/Giraldo,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:48+00:00
0000100051,spa,"",05308,Girardota,Antioquia/Girardota,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:48+00:00
0000100052,spa,"",05310,"Gómez Plata","Antioquia/Gómez Plata",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:49+00:00
0000100053,spa,"",05313,Granada,Antioquia/Granada,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:49+00:00
0000100054,spa,"",05315,Guadalupe,Antioquia/Guadalupe,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:49+00:00
0000100055,spa,"",05318,Guarne,Antioquia/Guarne,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:49+00:00
0000100056,spa,"",05321,Guatape,Antioquia/Guatape,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:50+00:00
0000100057,spa,"",05347,Heliconia,Antioquia/Heliconia,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:50+00:00
0000100058,spa,"",05353,Hispania,Antioquia/Hispania,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:50+00:00
0000100059,spa,"",05360,"Itaguí","Antioquia/Itaguí",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:50+00:00
0000100060,spa,"",05361,Ituango,Antioquia/Ituango,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:50+00:00
0000100061,spa,"",05364,"Jardín","Antioquia/Jardín",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:51+00:00
0000100062,spa,"",05368,"Jericó","Antioquia/Jericó",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:51+00:00
0000100063,spa,"",05376,"La Ceja","Antioquia/La Ceja",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:51+00:00
0000100064,spa,"",05380,"La Estrella","Antioquia/La Estrella",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:51+00:00
0000100065,spa,"",05390,"La Pintada","Antioquia/La Pintada",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:52+00:00
0000100066,spa,"",05400,"La Unión","Antioquia/La Unión",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:52+00:00
0000100067,spa,"",05411,Liborina,Antioquia/Liborina,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:52+00:00
0000100068,spa,"",05425,Meceo,Antioquia/Meceo,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:53+00:00
0000100069,spa,"",05440,Marinilla,Antioquia/Marinilla,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:53+00:00
0000100070,spa,"",05467,Montebello,Antioquia/Montebello,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:53+00:00
0000100071,spa,"",05475,"Murindó","Antioquia/Murindó",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:53+00:00
0000100072,spa,"",05480,"Mutatá","Antioquia/Mutatá",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:53+00:00
0000100073,spa,"",05483,"Nariño","Antioquia/Nariño",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:54+00:00
0000100074,spa,"",05490,"Necoclí","Antioquia/Necoclí",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:54+00:00
0000100075,spa,"",05495,"Nechí","Antioquia/Nechí",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:54+00:00
0000100076,spa,"",05501,Olaya,Antioquia/Olaya,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:54+00:00
0000100077,spa,"",05541,"Peñol","Antioquia/Peñol",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:55+00:00
0000100078,spa,"",05543,Peque,Antioquia/Peque,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:55+00:00
0000100079,spa,"",05576,Pueblorrico,Antioquia/Pueblorrico,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:55+00:00
0000100080,spa,"",05579,"Puerto Berrio","Antioquia/Puerto Berrio",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:56+00:00
0000100081,spa,"",05585,"Puerto Nare","Antioquia/Puerto Nare",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:56+00:00
0000100082,spa,"",05591,"Puerto Triunfo","Antioquia/Puerto Triunfo",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:56+00:00
0000100083,spa,"",05604,Remedios,Antioquia/Remedios,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:56+00:00
0000100084,spa,"",05607,Retiro,Antioquia/Retiro,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:56+00:00
0000100085,spa,"",05615,Rionegro,Antioquia/Rionegro,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:57+00:00
0000100086,spa,"",05628,Sabanalarga,Antioquia/Sabanalarga,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:57+00:00
0000100087,spa,"",05631,Sabaneta,Antioquia/Sabaneta,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:57+00:00
0000100088,spa,"",05642,Salgar,Antioquia/Salgar,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:57+00:00
0000100089,spa,"",05647,"San Andrés de Cuerquía","Antioquia/San Andrés de Cuerquía",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:57+00:00
0000100090,spa,"",05649,"San Carlos","Antioquia/San Carlos",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:57+00:00
0000100091,spa,"",05652,"San Francisco","Antioquia/San Francisco",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:58+00:00
0000100092,spa,"",05656,"San Jerónimo","Antioquia/San Jerónimo",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:58+00:00
0000100093,spa,"",05658,"San José de la Montaña","Antioquia/San José de la Montaña",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:58+00:00
0000100094,spa,"",05659,"San Juan de Urabá","Antioquia/San Juan de Urabá",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:59+00:00
0000100095,spa,"",05660,"San Luis","Antioquia/San Luis",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:59+00:00
0000100096,spa,"",05664,"San Pedro de los Milagros","Antioquia/San Pedro de los Milagros",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:53:59+00:00
0000100097,spa,"",05665,"San Pedro de Urabá","Antioquia/San Pedro de Urabá",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:00+00:00
0000100098,spa,"",05667,"San Rafael","Antioquia/San Rafael",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:00+00:00
0000100099,spa,"",05670,"San Roque","Antioquia/San Roque",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:01+00:00
0000100100,spa,"",05674,"San Vicente","Antioquia/San Vicente",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:01+00:00
0000100101,spa,"",05679,"Santa Bárbara","Antioquia/Santa Bárbara",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:01+00:00
0000100102,spa,"",05686,"Santa Rosa de Osos","Antioquia/Santa Rosa de Osos",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:02+00:00
0000100103,spa,"",05690,"Santo Domingo","Antioquia/Santo Domingo",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:02+00:00
0000100104,spa,"",05697,"El Santuario","Antioquia/El Santuario",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:03+00:00
0000100105,spa,"",05736,Segovia,Antioquia/Segovia,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:05+00:00
0000100106,spa,"",05756,Sonson,Antioquia/Sonson,1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:05+00:00
0000100107,spa,"",05761,"Sopetrán","Antioquia/Sopetrán",1,1,"2009-11-11 18:32:35","2009-11-11 18:32:35",2010-01-25T15:54:06+00:00
